doc_id,file_name,disaster_type,section_title,content
doc_공습행동요령_5,공습행동요령,공습,# 4. 가족 회의,"- 평소에 가족과 함께 비상시 행동 계획을 세웁니다.
- 만날 장소와 연락 방법을 정해둡니다.
- 어린이와 노약자를 위한 대피 계획을 미리 수립합니다."
doc_공습행동요령_6,공습행동요령,공습,# 5. 정부 방송 청취 준비,"- 라디오나 TV를 통해 정부 방송을 청취할 수 있도록 준비합니다.
- 휴대폰 긴급재난문자 수신 설정을 확인합니다.

---"
doc_공습행동요령_7,공습행동요령,공습,공습경보 발령 시 행동 요령,
doc_공습행동요령_8,공습행동요령,공습,# 경계경보 시 행동요령 (공격이 예상될 때),
doc_공습행동요령_9,공습행동요령,공습,경보 신호,"- 음성방송, 민방공 경보문자로 발령됨"
doc_공습행동요령_10,공습행동요령,공습,행동 요령,"- 정부 안내 방송을 청취하며 정보를 파악합니다.
- 어린이와 노약자를 미리 대피시키고 평소 준비해 둔 비상용품은 대피소로 옮깁니다.
- 밤에는 불을 꺼야 하며 부득이한 경우에는 불빛이 밖으로 새어나가지 않도록 차단합니다.
- 외부 가스밸브를 차단하고 전열기의 코드를 뽑습니다.
- 화생방 공격에 대비하여 방독면 등 개인보호장비를 점검합니다.
- 극장, 운동장, 백화점 등 사람이 많이 모이는 곳에서는 영업을 중단하고 손님들에게 경보 내용을 알립니다."
doc_공습행동요령_11,공습행동요령,공습,# 공습경보 시 행동요령 (공격이 임박하거나 진행 중일 때),
doc_공습행동요령_12,공습행동요령,공습,경보 신호,"- 사이렌(1분, 5초 상승, 3초 하강 파상음)
- 음성방송, 민방공 경보문자로 발령됨"
doc_공습행동요령_13,공습행동요령,공습,행동 요령,"- 지하대피소나 지형지물을 이용하여 신속하고 질서 있게 대피합니다.
- 가까운 민방위 대피소, 지하철역, 지하 주차장 등 지하시설 또는 콘크리트 건물 내 유리창이 없는 안전한 곳으로 대피합니다.
- 고층건물에 있다면 계단을 이용하여 지하실 또는 아래층으로 대피합니다. (엘리베이터 이용 금지)
- 방독면 등 화생방 개인보호장비와 생존배낭 등 비상용품을 가지고 대피합니다.
- 운행 중인 차량은 가까운 빈터나 도로 오른쪽에 세우고 키는 차에 놓아둔 채로 모든 승객을 내려 대피시킵니다.
- 화생방 공격에 대비하여 방독면을 착용합니다."
doc_공습행동요령_14,공습행동요령,공습,# 화생방경보 시 행동요령,
doc_공습행동요령_15,공습행동요령,공습,"상황1: 화생방 작용제 탐지시, 오염 예상시 또는 공격 확인시","- 방독면, 마스크, 수건 등으로 호흡기를 보호합니다.
- 건물 내 높은 층의 실내공간 또는 바람 반대 방향으로 대피합니다.
- 음식물과 물을 섭취하지 않도록 주의합니다."
doc_공습행동요령_16,공습행동요령,공습,상황2: 화생방 공격 종료시,"- 정부의 안내를 받을 때까지 실외활동을 자제합니다.
- 오염 지역 시설이나 물자에는 접근하거나 만지지 않습니다.
- 정부에서 하는 오염지역 제독작업에 적극 협조합니다.

---"
doc_공습행동요령_17,공습행동요령,공습,공습경보 발령 후 행동 요령,
doc_공습행동요령_18,공습행동요령,공습,# 1. 대피소에서의 생활 규칙,"- 대피소에 도착한 후 질서를 지키고 계속 정부 방송을 청취합니다.
- 행정안전부(옛 소방방재청)의 지시에 따라 행동합니다.
- 공동대피공간일 경우 대표자를 선정하고 공동생활 규칙을 정합니다."
doc_공습행동요령_19,공습행동요령,공습,# 2. 공포와 불안 관리,"- 대피하여 모여 있는 사람들은 공포, 공황 상태 및 불안에 노출되어 있을 수 있습니다.
- 차분함을 유지하고 서로 배려하는 자세를 갖습니다.
- 필요시 심리 상담을 받습니다."
doc_공습행동요령_20,공습행동요령,공습,# 3. 정보 확인,"- SNS 등에 유포되는 유언비어에 현혹되지 않습니다.
- 공식 정부 방송만 청취하고 신뢰합니다."
doc_공습행동요령_21,공습행동요령,공습,# 4. 경보해제 후 행동,"- 경보해제 신호가 발령되면 정부의 안내에 따릅니다.
- 부상자 구조에 동참합니다.
- 추가 공습에 대비합니다."
doc_공습행동요령_22,공습행동요령,공습,# 5. 복귀 전 조치,"- 복귀 전 정부의 안전 확인 지시를 받아야 합니다.
- 오염 확대 가능성이 있으므로 지정지역 외 접근을 금지합니다.
- 환경감시 등 조사활동이 끝날 때까지 정부 및 방재유도 요원의 안내에 따릅니다."
doc_공습행동요령_23,공습행동요령,공습,# 6. 장기 대피 시 준비,"- 2주 이상의 대피가 필요할 수 있으므로 충분한 식수와 식량을 준비합니다.
- 의약품과 의료용품을 충분히 준비합니다.
- 방사선 낙진 등 오염된 외부공기가 내부로 유입되지 않도록 조치합니다."
doc_공습행동요령_24,공습행동요령,공습,# 7. 집으로 복귀 시,"- 집으로 복귀한 후 가스누출, 누전 등의 위험을 점검합니다.
- 가스·전기를 점검하고 필요시 전문가의 안전조사를 받습니다.
- 오염 가능성이 있으므로 샤워를 하고 옷을 갈아입습니다."
doc_공습행동요령_25,공습행동요령,공습,# 8. 피해 상황 신고,"- 파손된 시설물을 발견한 경우 가까운 시·군·구청이나 행정복지센터에 신고합니다.
- 필요시 피해 사진을 촬영하여 보관합니다."
doc_테러 대응 국민행동요령_0,테러 대응 국민행동요령,테러,,"# 국민재난안전포털 테러 대응 국민행동요령 (2025)

---"
doc_테러 대응 국민행동요령_1,테러 대응 국민행동요령,테러,테러개요 및 위험성,"최근 국내외에서 드론, 차량돌진, 우편물·택배 등 다양한 테러 유형이 늘고 있습니다. 테러는 국적, 인종, 지역을 가리지 않으며 안전지대가 없습니다.

---"
doc_테러 대응 국민행동요령_2,테러 대응 국민행동요령,테러,테러 유형별 행동요령,
doc_테러 대응 국민행동요령_3,테러 대응 국민행동요령,테러,# [현장 테러 대응],"- 즉시 대피(RUN) → 안전확보(HIDE Safety) → 신고(TELL)
- 폭발물테러, 화학·생물테러, 방사능 테러 모두 해당
- 차분하고 신중한 태도로, 상황별 신속 대피와 신고가 기본"
doc_테러 대응 국민행동요령_4,테러 대응 국민행동요령,테러,# [우편물·택배 테러],"- 외국발송, 발신자 미상, 과도하게 포장, 무겁거나 화학냄새 등 의심물은 절대 개봉하지 말고 덮은 후 현장을 밀폐하고 즉시 벗어나야 함
- 주변 인원 대피 후 111, 112로 신고"
doc_테러 대응 국민행동요령_5,테러 대응 국민행동요령,테러,# [화학·생물 테러],"- 증상: 눈·피부 따가움, 어지러움, 구토, 기침, 호흡곤란
- 즉시 방독면·손수건, 휴지 등으로 코·입 가리고 호흡
- 오염지역과 오염원 즉시 확인하여 탈출
- 안내받은 대피장소 등으로 이동
- 노출시 119 신고 후 의료기관 방문"
doc_테러 대응 국민행동요령_6,테러 대응 국민행동요령,테러,# [해외여행 중 테러],"- 군중 집결지는 테러 대상, 군중 반대방향이나 안전시설로 이동
- 즉시 대피 불가 시 테러범 시야에서 벗어나 은폐
- 관할 재외공관 연락, 영사 콜센터(02-3210-0404/해외 +82-2-3210-0404) 연락해 정보 확인"
doc_테러 대응 국민행동요령_7,테러 대응 국민행동요령,테러,# [억류·납치 테러],"- 납치범 자극 금지, 몸값 서한/녹음 요청시 응함
- 눈 가릴 때 주변 소리·냄새·목소리·도로 상태 등 최대한 기억
- 구출 희망 유지, 건강관리, 구출작전 시 바닥에 엎드림"
doc_테러 대응 국민행동요령_8,테러 대응 국민행동요령,테러,# [총기난사 테러],"- 총성 반대 방향 벽 따라 대피
- 테러범 시야에서 벗어나 숨기, 입구 집기로 막아 차단
- 불가피 대치 시 힘 합쳐 주변 기물로 대항(선제 공격은 금지)"
doc_테러 대응 국민행동요령_9,테러 대응 국민행동요령,테러,# [차량돌진 테러],"- 차량 방향과 직각방향으로 회피, 신고(111, 112)
- 신속 탈출 불가 시 엄폐물 뒤 은폐
- 운전자 차량서 2차 테러 가능, 추가 은폐 필수"
doc_테러 대응 국민행동요령_10,테러 대응 국민행동요령,테러,# [폭발물 테러],"- 의심물·차량 발견시 손대지 말고 신속 대피, 경찰 신고
- 폭발물 반대 방향 비상계단 이용, 엘리베이터 금지
- 폭발음 들리면 즉시 엎드려 팔·가슴·귀·머리 보호, 연쇄 폭발 대비 반대방향 대피"
doc_테러 대응 국민행동요령_11,테러 대응 국민행동요령,테러,# [항공기 피랍 테러],"- 납치범 지시 순응, 조용히 대응
- 구출팀이 승객-범인 구분 가능하도록 엎드린 자세 유지"
doc_테러 대응 국민행동요령_12,테러 대응 국민행동요령,테러,# [드론 테러],"- 수상한 드론 발견시 건물·차내 대피 후 신고(111, 112)
- 기체·액체 분사시 코·입 막고 바람 반대 방향/직각 방향 대피
- 폭발 가능 시 머리·가슴 감싸 엎드림, 인근 건물로 이동"
doc_테러 대응 국민행동요령_13,테러 대응 국민행동요령,테러,# [다중이용시설 테러],"- 테러 발생 예상 장소 반대 방향 대피, 비상구 활용
- 대피 어려운 경우 은폐처 은닉
- 군중 반대 방향 이동, 안전시설 대피"
doc_테러 대응 국민행동요령_14,테러 대응 국민행동요령,테러,# [방사능 테러],"- 사고 발생시 가장 가까운 건물 내 대피(건물 붕괴·화재시 예외)
- TV·라디오·인터넷으로 공식 발표·지시 확인
- 오염지역 체류·접촉 의심시 방사선비상진료기관 연락(02-3399-5959)

---"
doc_테러 대응 국민행동요령_15,테러 대응 국민행동요령,테러,테러경보 단계 및 대응,"테러예방: 예의주시(관심), 주의, 경계, 심각 4단계
- 단계별로 국내외 첩보 상황 및 위험 정도에 따라 발령
- 단계마다 행동요령 강화: 위험국가 정보 확인, 단체 여행 피하기, 대중교통·밀집지역 자제

---"
doc_테러 대응 국민행동요령_16,테러 대응 국민행동요령,테러,테러 의심 및 피해 사실 신고,"- 의심 상황 발생시 신속히 대피 후 111, 112에 신고
- 신고시: 위치, 상황, 분위기 구체적으로 전달
- 테러위협 전화·상황은 상세히 기억·기록해서 신고

---"
doc_테러 대응 국민행동요령_17,테러 대응 국민행동요령,테러,해외여행 위험국가·경보,"- 외교부 해외안전여행(www.0404.go.kr)에서 위험국가 수시 확인
- 해외여행 위험국가 로밍 문자, 현지 공관 안내 등 수시 확인
- 현지어 숙지, 개인 호신용품·호루라기 지참
- 이동·교통시 낯선 사람 경계, 음식·동행·호객행위 주의

---"
doc_테러 대응 국민행동요령_18,테러 대응 국민행동요령,테러,테러방지법 및 대테러 조직,"- 국가테러대책위원회(국무총리) 중심 대테러 대응체계 구축
- 예방·대응 전담조직, 안전대책 수립, 피해지원 포함
- 개인정보·거래정보 등 수집은 테러위험 한정 및 관련법에 따라 엄격 절차 준수

**소관부서**: 사회재난대응총괄과 이영미(044-205-5376), 국무조정실 대테러센터(02-2100-2040)

---

**각종 테러상황별 행동요령을 숙지하면 국민의 생명을 지키고 피해를 최소화할 수 있습니다. 상황별 신속한 대피, 침착한 신고, 안전한 처신이 가장 중요합니다.**"
doc_댐붕괴 국민행동요령_0,댐붕괴 국민행동요령,댐붕괴,,"# 국민재난안전포털 댐붕괴 국민행동요령 (2025)

**환경부 & 행정안전부 발행**

---"
doc_댐붕괴 국민행동요령_1,댐붕괴 국민행동요령,댐붕괴,댐붕괴 개요,
doc_댐붕괴 국민행동요령_2,댐붕괴 국민행동요령,댐붕괴,# 댐붕괴의 위험성,"댐붕괴는 **매우 빠른 속도로 대량의 물이 방출**되는 대형 재난으로, 하류 지역 주민의 생명을 위협합니다. **신속한 정보 습득과 즉각적인 대피**가 생존의 핵심입니다."
doc_댐붕괴 국민행동요령_3,댐붕괴 국민행동요령,댐붕괴,# 댐붕괴의 특징,"- **대량의 물과 토석류 동시 발생**
- **매우 빠른 확산 속도**
- **광범위한 침수 지역**
- **구조물 파편 및 낙하물 위험**
- **2차 피해 (여진, 지반약화) 가능**

---"
doc_댐붕괴 국민행동요령_4,댐붕괴 국민행동요령,댐붕괴,댐붕괴 징후 감지 시,
doc_댐붕괴 국민행동요령_5,댐붕괴 국민행동요령,댐붕괴,# 정보 수집 및 확인,"**지속적 모니터링:**
- **댐 붕괴 징후(대규모 홍수 및 지진 발생시)가 발생할 경우, 댐관리기관-지자체-정부에서 경고방송 및 재난방송을 실시**

**미디어 주시:**
- **TV, 라디오, 인터넷 등을 통해 재난상황을 지속적으로 주의 깊게 확인**

**정보 제공 경로:**

| 기관 | 방법 |
|------|------|
| 댐 관리기관 | 댐 직하류 경보방송 |
| 지자체 | 방송사·언론사 재난방송(자막) |
| 정부(행정안전부) | 재난온라인방송·재난문자서비스 |"
doc_댐붕괴 국민행동요령_6,댐붕괴 국민행동요령,댐붕괴,# 대규모 홍수 및 지진 발생 시,"**경고 확인:**
- 대규모 홍수 발생 → 즉시 경고방송 주시
- 대규모 지진 발생 → 댐 붕괴 가능성 높음

**신속한 대응:**
- 지자체-정부의 경고방송 청취
- 재난안전대책본부 지시 준수

---"
doc_댐붕괴 국민행동요령_7,댐붕괴 국민행동요령,댐붕괴,평상시 사전 준비,
doc_댐붕괴 국민행동요령_8,댐붕괴 국민행동요령,댐붕괴,# 침수 대비 조치,"**가스 및 전기:**
- **침수에 대비하여 가스를 잠그고 전기제품의 전원을 끄고**
- 비상 시 화재·감전 방지

**집 주변 정돈:**
- **집 주변에 있는 물건을 치우거나 고정시켜 두기**
- 떠다닐 수 있는 물체 제거
- 무거운 물건 고정

**중요 물건 이동:**
- **중요한 물건은 높은 곳으로 옮기기**
- 서류, 귀중품, 의약품 등
- 침수 방지"
doc_댐붕괴 국민행동요령_9,댐붕괴 국민행동요령,댐붕괴,# 긴급연락 체계 구축,"**기관 연락처 확인:**
- **지역 재난안전대책본부 전화번호 확인**
- **경찰서, 소방서 등 주요기관의 전화번호 확인**
- **온 가족이 알 수 있는 곳에 두기**

**지역 주민 연락망:**
- **지역 주민(마을대표 등)간의 비상연락망 유지**
- 이웃과 정보 공유
- 마을 공동 대응 체계"
doc_댐붕괴 국민행동요령_10,댐붕괴 국민행동요령,댐붕괴,# 대피장소 및 동선 확인,"**사전 답사:**
- **지역 재난안전대책본부를 통하 댐 붕괴 시 해당지역의 비상대피장소를 미리 확인**
- 거리, 소요 시간 파악
- 여러 대피장소 확인

**대피 동선 숙지:**
- **댐 붕괴 시 대피로(동선)와 대피방법을 확인**
- 가장 가까운 고지대 파악
- 대체 경로 확인
- 가족 전원과 공유

**가족 대피 계획:**
- 만날 장소 정하기
- 연락 방법 결정
- 정기적 훈련

---"
doc_댐붕괴 국민행동요령_11,댐붕괴 국민행동요령,댐붕괴,댐붕괴 발생 시,
doc_댐붕괴 국민행동요령_12,댐붕괴 국민행동요령,댐붕괴,# 즉시 대피,"**지역재난안전대책본부 통제:**
- **댐 붕괴가 발생시 지역재난안전대책본부의 통제에 따라 지정된 장소로 즉시 대피합니다**
- 공식 지시 준수
- 신속한 행동

**대피 시간이 없을 경우:**
- **대피장소로 이동할 시간적 여유가 없을 경우에는 주변의 고지대로 비상대피**
- 가장 가까운 높은 곳
- 신속 이동

**구조 요청:**
- **지역재난안전대책본부 또는 소방서, 경찰서 등에 구조를 요청**
- 휴대폰 신호 또는 큰 목소리로 신호
- 위치 정보 전달

---"
doc_댐붕괴 국민행동요령_13,댐붕괴 국민행동요령,댐붕괴,대피 시 행동요령,
doc_댐붕괴 국민행동요령_14,댐붕괴 국민행동요령,댐붕괴,# 하천 접근 금지,"**구조물 파편 및 토석류 위험:**
- **댐 붕괴로 인한 홍수에는 붕괴된 구조물 조각들과 토석류들이 쓸려서 내려오므로, 절대 하천에 접근하지 않도록 합니다**
- 매우 높은 속도로 이동
- 거대한 파편과 흙더미

**하천 주변 금지:**
- 하천 근처 진입 금지
- 물이 보여도 접근 금지
- 안전한 고지대로만 이동"
doc_댐붕괴 국민행동요령_15,댐붕괴 국민행동요령,댐붕괴,# 지진으로 인한 붕괴,"**2차 피해 방지:**
- **대규모 지진으로 인한 댐 붕괴시에는, 추가 여진등으로 인한 2차 피해가 발생할 수 있으므로, 건물이나 제방 인근으로 접근하지 않도록 합니다**
- 붕괴된 건물 피하기
- 제방 근처 금지
- 광장, 공터 등 안전지대

**여진 대비:**
- 추가 지진 가능성
- 2차 붕괴 위험
- 계속된 안내 청취"
doc_댐붕괴 국민행동요령_16,댐붕괴 국민행동요령,댐붕괴,# 물자 절약,"**강우 지속 시:**
- **강우가 지속될 경우에는 신속한 피해복구 및 물자지원가 어려울 수 있으므로, 확보하고 있는 물자는 아껴서 사용합니다**
- 음식과 음료 절약
- 의약품 비축
- 물 보존

**장기 대비:**
- 복구 기간 길어질 수 있음
- 외부 지원 지연 가능
- 현장 물자로 버티기

---"
doc_댐붕괴 국민행동요령_17,댐붕괴 국민행동요령,댐붕괴,대피 후 행동요령,
doc_댐붕괴 국민행동요령_18,댐붕괴 국민행동요령,댐붕괴,# 이동 금지,"**지반 약화:**
- **침수로 인하여 지반 및 도로가 약해져서 붕괴위험이 있으므로, 재난안전본부 등의 별도 안내가 있기 전까지 무분별한 이동을 자제합니다**
- 땅이 푹 꺼질 수 있음
- 도로 붕괴 위험
- 건물 붕괴 위험

**안내 대기:**
- 공식 안내 기다리기
- 무단 이동 금지
- 지시 받을 때까지 대기

**안전 확인 후:**
- **안전이 확인된 이후 이동 및 귀가합니다**
- 당국의 안전 선언 확인
- 복구 상황 파악
- 귀가 결정"
doc_댐붕괴 국민행동요령_19,댐붕괴 국민행동요령,댐붕괴,# 집 도착 후 안전 점검,"**사전 점검:**
- **집에 도착한 후에도 붕괴 가능성을 사전에 점검하고 들어가야 합니다**
- 외부에서 먼저 전체 점검
- 기초, 벽, 지붕 확인
- 균열 및 손상 확인

**이상 발견 시:**
- **이상이 의심될 경우에는 재난안전본부 및 소방서 등에 점검을 요청합니다**
- 전문가 점검 의뢰
- 들어가지 않기
- 임시 거주 준비"
doc_댐붕괴 국민행동요령_20,댐붕괴 국민행동요령,댐붕괴,# 집 파손 시,"**임시대피소 이동:**
- **집이 파손되었을 경우에는 임시대피소로 이동**
- 안전 확보
- 집단 수용

**복구 지원 신청:**
- **재난관리기관에 복구지원을 요청합니다**
- 피해 신고
- 지원금 신청
- 복구 계획 수립

---"
doc_댐붕괴 국민행동요령_21,댐붕괴 국민행동요령,댐붕괴,물이 빠진 후,
doc_댐붕괴 국민행동요령_22,댐붕괴 국민행동요령,댐붕괴,# 복구 및 정리,"**오염 처리:**
- 침수 지역 소독
- 오염된 물질 정리
- 환기 및 청소

**건강 관리:**
- 오염 지역 접근 주의
- 질병 예방
- 의료 지원 활용

**재산 정리:**
- 손상된 물건 정리
- 서류 관리
- 피해 신고"
doc_댐붕괴 국민행동요령_23,댐붕괴 국민행동요령,댐붕괴,# 사회 복구,"**커뮤니티 회복:**
- 지역주민 협력
- 상호 지원
- 마을 재건

**심리 치료:**
- 트라우마 관리
- 상담 서비스
- 사회 지원

---"
doc_댐붕괴 국민행동요령_24,댐붕괴 국민행동요령,댐붕괴,댐붕괴 관련 정보 확인,
doc_댐붕괴 국민행동요령_25,댐붕괴 국민행동요령,댐붕괴,# 정보 제공 기관 및 방법,"**댐 관리기관:**
- **댐 직하류 경보방송 실시**
- 댐 주변 스피커
- 긴급 알림

**지자체:**
- **방송사 및 언론사를 통한 재난방송(자막) 송출**
- TV 뉴스 속보
- 라디오 속보

**정부(행정안전부):**
- **대국민 재난온라인방송 실시**
- 재난방송 전용 채널
- **재난문자서비스 전송**
- 핸드폰 긴급 문자"
doc_댐붕괴 국민행동요령_26,댐붕괴 국민행동요령,댐붕괴,# 정보 수집 우선순위,"1. **재난문자** (가장 빠름)
2. **라디오** (이동 중)
3. **TV** (상세 정보)
4. **인터넷** (지속적 모니터링)
5. **이웃 소식** (지역 정보)"
doc_댐붕괴 국민행동요령_27,댐붕괴 국민행동요령,댐붕괴,# 신뢰할 수 있는 정보 확인,"**공식 채널:**
- 지역 재난안전대책본부
- 댐 관리기관
- 언론사 공식 방송
- 행정안전부 공식 통지

**유언비어 회피:**
- SNS 확인 금지
- 검증되지 않은 정보 무시
- 공식 안내만 준수

---"
doc_댐붕괴 국민행동요령_28,댐붕괴 국민행동요령,댐붕괴,주요 연락처,"| 상황 | 전화번호 |
|------|---------|
| 긴급 신고 | **119** (소방) |
| 경찰 | **112** |
| 구조 요청 | **119** |
| 지역재난안전대책본부 | 지역별 (사전 확인) |
| 가까운 소방서 | 지역별 (사전 확인) |
| 가까운 경찰서 | 지역별 (사전 확인) |

---"
doc_댐붕괴 국민행동요령_29,댐붕괴 국민행동요령,댐붕괴,댐붕괴 예방 및 대응 요약,
doc_댐붕괴 국민행동요령_30,댐붕괴 국민행동요령,댐붕괴,# 평시 준비:,"1. 침수 대비 조치 (가스·전기 차단, 물건 정돈)
2. 긴급연락망 구축 (기관 번호, 이웃 연락처)
3. 대피장소·동선 확인
4. 가족 대피 계획 수립"
doc_댐붕괴 국민행동요령_31,댐붕괴 국민행동요령,댐붕괴,# 징후 감지 시:,"1. 경고방송 청취
2. TV·라디오·인터넷 확인
3. 재난문자 주시
4. 공식 지시 준수"
doc_댐붕괴 국민행동요령_32,댐붕괴 국민행동요령,댐붕괴,# 발생 시:,"1. **즉시 고지대로 대피**
2. 하천 절대 접근 금지
3. 119 신고
4. 안내 대기"
doc_댐붕괴 국민행동요령_33,댐붕괴 국민행동요령,댐붕괴,# 대피 후:,"1. 무단 이동 자제
2. 집 도착 전 외부 점검
3. 이상 시 전문가 점검 요청
4. 파손 시 임시대피소 이동"
doc_댐붕괴 국민행동요령_34,댐붕괴 국민행동요령,댐붕괴,# 핵심 원칙:,"**""시간이 없을 때 가장 가까운 고지대로 대피!""**

---

**소관 부서:** 국토산업재난대응과 (044-205-6340), 환경부 수자원개발과 (044-201-7688)

---

**댐붕괴는 예측하기 어렵지만, 평소 준비와 신속한 대피로 생명을 지킬 수 있습니다. 대피장소와 동선을 미리 확인하고, 경고방송에 즉시 반응하세요!**"
doc_화재행동요령_0,화재행동요령,화재,,# 재난 행동요령: 화재
doc_화재행동요령_1,화재행동요령,화재,평소 대비 요령,
doc_화재행동요령_2,화재행동요령,화재,# 1. 사전점검,화재 예방을 위해 평소에 다음과 같이 확인합니다.
doc_화재행동요령_3,화재행동요령,화재,눈으로 확인,"- 사용하지 않는 전열기구 코드를 확인합니다.
- 가스레인지 중간 벨브 잠금을 확인합니다."
doc_화재행동요령_4,화재행동요령,화재,귀로 확인,- 평소에 나지 않던 이상한 소리를 확인합니다.
doc_화재행동요령_5,화재행동요령,화재,코로 확인,- 타는 냄새가 나지 않는지 확인합니다.
doc_화재행동요령_6,화재행동요령,화재,손으로 확인,- 만져보거나 두들겨 봅니다.
doc_화재행동요령_7,화재행동요령,화재,행동으로 확인,"- 조리 중에는 자리를 비우지 않습니다.
- 난방기구 등 전열기구 사용시 주변에 탈 수 있는 물건을 두지 않습니다."
doc_화재행동요령_8,화재행동요령,화재,# 2. 대피훈련,"화재 상황에 대비한 훈련을 정기적으로 실시합니다.

- 배워보자: 소화기 사용법, 표시해보자: 2곳 이상의 비상통로, 찾아보자: 대피장소, 막아보자: 문틈
- 전화해보자: 우리 가족, 정해보자: 만날 장소, 어디있을까: 경량칸막이"
doc_화재행동요령_9,화재행동요령,화재,# 3. 비상용품 준비,"- 대피방법과 대피해서 만나는 장소를 사전에 약속합니다.
- 대피할때 가져가야할 중요물건 목록을 작성하고 챙길 사람을 선정합니다.
- 비상연락 전화번호 및 연락해야 할 대상을 선정합니다.
- 문틈을 막아야할 경우 청테이프 또는 수건을 준비합니다.
- 외부 대피 시 사용할 수건 등 대피에 사용할 물건을 준비합니다.
- 긴급 대피한 경우 만날 장소와 비상연락망을 정해둡니다.

---"
doc_화재행동요령_10,화재행동요령,화재,화재 발생 시 행동 요령,
doc_화재행동요령_11,화재행동요령,화재,# 화재경보가 울릴 때,
doc_화재행동요령_12,화재행동요령,화재,1. 주변 사람에게 알립니다.,- 자고 있을 때 화재경보가 울리면 불이 났는지 확인하려고 하기보다는 소리를 질러 주변 사람에게 알립니다.
doc_화재행동요령_13,화재행동요령,화재,2. 대피방법을 결정합니다.,"- 손등으로 출입문 손잡이를 만져보아 손잡이가 따뜻하거나 뜨거우면 문 반대쪽에 불이 난 것이므로 문을 열지 않습니다.
- 연기 들어오는 방향과 출입문 손잡이를 만져 보아 계단으로 나갈지 창문으로 구조를 요청할지 결정합니다."
doc_화재행동요령_14,화재행동요령,화재,3. 신속히 대피합니다.,"- 대피할 때는 엘리베이터를 절대 이용하지 않고 계단을 통하여 지상으로 안전하게 대피합니다.
- 대피가 어려운 경우에는 창문으로 구조요청을 하거나 대피공간 또는 경량칸막이를 이용하여 대피합니다."
doc_화재행동요령_15,화재행동요령,화재,4. 119로 신고합니다.,"- 안전하게 대피한 후 119에 신고합니다.
- 휴대폰이 있어서 신고가 가능하다면 속히 해주시고 신고하느라 대피시간을 놓치지 않도록 합니다."
doc_화재행동요령_16,화재행동요령,화재,5. 대피 후 인원을 확인합니다.,"- 놀이터 등 사전에 약속한 안전한 곳으로 대피한 후 인원을 확인합니다.
- 주변에 보이지 않는 사람이 있다면 출동한 소방관에게 알려줍니다."
doc_화재행동요령_17,화재행동요령,화재,# 불을 발견했을 때,
doc_화재행동요령_18,화재행동요령,화재,1. 연기가 발생하거나 불이 난 것을 보았을 때,"- 불이 난 것을 발견하면 ""불이야!""라고 소리치거나 비상벨을 눌러 주변에 알리도록 합니다."
doc_화재행동요령_19,화재행동요령,화재,2. 불을 끌 것인지 대피할 것인지 판단합니다.,"- 불길이 천장까지 닿지 않은 작은 불이라면 소화기나 물양동이 등을 활용하여 신속히 끄도록 합니다.
- 불길이 커져서 대피해야 할 경우 젖은 수건 또는 담요를 활용하여 계단을 통해 밖으로 대피합니다.
- 세대 밖으로 대피가 어려운 경우 경량칸막이를 이용하여 이웃집으로 대피하거나 완강기를 이용하여 창문으로 나가는 방법, 실내대피 공간으로 대피하였다가 불이 꺼진 후 나오는 방법 등을 활용합니다."
doc_화재행동요령_20,화재행동요령,화재,# 소화기 사용법,
doc_화재행동요령_21,화재행동요령,화재,실내에서 사용할 때는 밖으로 대피할 때를 대비하여 문을 등지고,"1. 소화기를 가져와서 몸통을 단단히 잡고 안전핀을 뽑습니다.
2. 노즐을 잡고 불쪽을 향해 가까이 이동합니다.
3. 손잡이를 꽉 움켜쥡니다.
4. 분말이 골고루 불을 덮을 수 있도록 쏩니다."
doc_화재행동요령_22,화재행동요령,화재,# 완강기 사용법,"1. 지지대 고리에 완강기 고리를 걸고 잠근다.
2. 지지대를 창밖으로 밀고 릴(줄)을 던진다.
3. 완강기 벨트를 가슴 높이까지 걸고 조인다.
4. 벽을 짚으며 안전하게 내려간다."
doc_화재행동요령_23,화재행동요령,화재,# 옷에 불이 붙었을 때,"1. 옷에 불이 붙었을 때는 하던 일을 멈춥니다.
2. 얼굴(눈, 코, 입)에 화상을 입지 않도록 두 손으로 감싼다.
3. 바닥에 엎드린 후 몸을 뒹굴어서 불이 꺼지도록 합니다.

---"
doc_화재행동요령_24,화재행동요령,화재,화재 대피 후 행동 요령,
doc_화재행동요령_25,화재행동요령,화재,# 1. 가족의 상황을 확인하고 부상자에 대한 응급처치를 실시합니다.,"- 대피 후 가족 모두의 안전 여부를 확인합니다.
- 부상자가 있으면 응급처치를 실시하고 119에 신고하여 이송받습니다."
doc_화재행동요령_26,화재행동요령,화재,# 2. 주변의 피해 상황을 파악합니다.,"- 대피 후 집으로 돌아온 경우 반드시 주택 등의 안전 여부를 확인하고 출입합니다.
- 파손된 시설물(주택, 상하수도 등)은 가까운 시·군·구청이나 행정복지센터에 신고합니다."
doc_화재행동요령_27,화재행동요령,화재,# 3. 파손된 물품에 대한 기록을 남깁니다.,- 파손된 사유시설을 보수 또는 복구할 때에는 반드시 사진을 찍어 둡니다.
